X,Y,Z,phie,vsh,kv,sw,Facies,WellID
7700.00000,12460.00000,72.37500,0.28103,0.18282,422.28154,0.38461,3.00000,46.00000
7700.00000,12460.00000,72.87500,0.27617,0.17222,291.05051,0.43700,3.00000,46.00000
7700.00000,12460.00000,73.37500,0.27733,0.16543,300.15207,0.31914,3.00000,46.00000
7700.00000,12460.00000,73.87500,0.28608,0.17418,423.46072,0.19751,3.00000,46.00000
7700.00000,12460.00000,74.37500,0.30491,0.14089,646.80646,0.12924,3.00000,46.00000
7700.00000,12460.00000,78.87500,0.27364,0.16870,273.48879,0.47535,3.00000,46.00000
7700.00000,12460.00000,79.37500,0.25856,0.25372,167.01403,0.52747,3.00000,46.00000
10100.00000,2380.00000,37.87500,0.26220,0.25947,179.45216,0.62802,3.00000,47.00000
10100.00000,2380.00000,38.37500,0.25949,0.29156,177.94871,0.51885,3.00000,47.00000
10100.00000,2380.00000,42.87500,0.25930,0.21940,175.14270,0.42063,3.00000,47.00000
10100.00000,2380.00000,45.37500,0.24008,0.19903,184.26375,0.40356,3.00000,47.00000
10100.00000,2380.00000,45.87500,0.26993,0.17455,344.34697,0.77701,3.00000,47.00000
10100.00000,2380.00000,46.37500,0.29879,0.09529,3106.06470,0.44686,3.00000,47.00000
10100.00000,2380.00000,46.87500,0.30284,0.15108,1250.47890,0.37062,3.00000,47.00000
10100.00000,2380.00000,51.37500,0.31613,0.11446,727.66039,0.66768,3.00000,47.00000
10100.00000,2380.00000,58.87500,0.28853,0.15166,461.02383,0.47869,3.00000,47.00000
10100.00000,2380.00000,69.37500,0.31220,0.18657,573.18054,0.27261,3.00000,47.00000
10100.00000,2380.00000,69.87500,0.29219,0.24459,380.53733,0.27500,3.00000,47.00000
10100.00000,2380.00000,70.37500,0.27625,0.24934,287.81627,0.33026,3.00000,47.00000
10100.00000,2380.00000,70.87500,0.28330,0.25483,360.73193,0.25459,3.00000,47.00000
10100.00000,2380.00000,71.37500,0.28878,0.24919,433.05837,0.20533,3.00000,47.00000
10100.00000,2380.00000,72.87500,0.29922,0.16616,567.48286,0.34746,3.00000,47.00000
10100.00000,2380.00000,73.37500,0.28663,0.17065,426.93641,0.48025,3.00000,47.00000
10100.00000,2380.00000,73.87500,0.29746,0.18738,530.23093,0.38901,3.00000,47.00000
10100.00000,2380.00000,76.87500,0.39704,0.00595,8158.62840,0.11713,3.00000,47.00000
10100.00000,2380.00000,77.37500,0.34718,0.04939,1591.48410,0.14687,3.00000,47.00000
10100.00000,2380.00000,77.87500,0.32172,0.08309,763.18865,0.29025,3.00000,47.00000
10100.00000,2380.00000,78.37500,0.31032,0.09516,691.04230,0.34396,3.00000,47.00000
10100.00000,2380.00000,78.87500,0.34061,0.10172,882.74229,0.20908,3.00000,47.00000
10100.00000,2380.00000,79.37500,0.27957,0.15554,332.43250,0.30439,3.00000,47.00000
5500.00000,9380.00000,16.62500,0.19030,0.42523,26.28713,0.77229,3.00000,48.00000
5500.00000,9380.00000,17.62500,0.22391,0.22889,51.02282,0.55949,3.00000,48.00000
5500.00000,9380.00000,53.12500,0.29213,0.08130,508.96864,0.18595,3.00000,48.00000
5500.00000,9380.00000,53.62500,0.29228,0.10655,482.52277,0.18451,3.00000,48.00000
5500.00000,9380.00000,56.62500,0.26227,0.23088,182.41969,0.28773,3.00000,48.00000
5500.00000,9380.00000,58.62500,0.29744,0.14416,557.14834,0.30617,3.00000,48.00000
5500.00000,9380.00000,59.12500,0.29974,0.14311,579.02255,0.35087,3.00000,48.00000
5500.00000,9380.00000,59.62500,0.31440,0.13499,727.51242,0.29962,3.00000,48.00000
5500.00000,9380.00000,60.12500,0.33747,0.07698,2793.33400,0.14005,3.00000,48.00000
5500.00000,9380.00000,62.12500,0.32027,0.03875,1505.86690,0.18254,3.00000,48.00000
5500.00000,9380.00000,74.62500,0.25150,0.21865,139.54548,0.44503,3.00000,48.00000
5500.00000,9380.00000,78.12500,0.30862,0.13505,674.63048,0.23041,3.00000,48.00000
5500.00000,9380.00000,78.62500,0.33598,0.13510,839.13728,0.19228,3.00000,48.00000
5500.00000,9380.00000,79.12500,0.31627,0.16029,727.37095,0.36113,3.00000,48.00000
5500.00000,9380.00000,79.62500,0.30603,0.17180,656.76246,0.33187,3.00000,48.00000
7900.00000,5460.00000,40.62500,0.30241,0.10935,584.19168,0.54210,3.00000,49.00000
7900.00000,5460.00000,41.12500,0.29630,0.11781,520.62016,0.43693,3.00000,49.00000
7900.00000,5460.00000,47.12500,0.30274,0.17929,609.39092,0.14215,3.00000,49.00000
7900.00000,5460.00000,47.62500,0.32153,0.13174,727.35247,0.18087,3.00000,49.00000
7900.00000,5460.00000,48.12500,0.33586,0.11269,603.35198,0.27091,3.00000,49.00000
7900.00000,5460.00000,48.62500,0.31546,0.14140,641.68027,0.14531,3.00000,49.00000
7900.00000,5460.00000,55.62500,0.28129,0.15452,344.45184,0.84664,3.00000,49.00000
7900.00000,5460.00000,56.12500,0.31962,0.18928,539.43426,0.30169,3.00000,49.00000
7900.00000,5460.00000,56.62500,0.30076,0.24096,448.46666,0.36671,3.00000,49.00000
7900.00000,5460.00000,60.62500,0.26376,0.19345,424.36101,0.38395,3.00000,49.00000
7900.00000,5460.00000,61.12500,0.28816,0.14442,566.17717,0.37354,3.00000,49.00000
7900.00000,5460.00000,62.62500,0.27037,0.16028,467.90626,0.30644,3.00000,49.00000
7900.00000,5460.00000,64.12500,0.22239,0.25073,415.37362,0.43045,3.00000,49.00000
7900.00000,5460.00000,64.62500,0.24420,0.25946,198.97026,0.32598,3.00000,49.00000
7900.00000,5460.00000,65.12500,0.24490,0.24691,214.14025,0.36186,3.00000,49.00000
7900.00000,5460.00000,65.62500,0.24834,0.26268,211.41661,0.80062,3.00000,49.00000
7900.00000,5460.00000,66.12500,0.27005,0.21551,372.83609,0.38798,3.00000,49.00000
7900.00000,5460.00000,66.62500,0.29662,0.12977,840.77959,0.24077,3.00000,49.00000
7900.00000,5460.00000,67.12500,0.30249,0.09112,944.07767,0.32307,3.00000,49.00000
7900.00000,5460.00000,67.62500,0.30795,0.09653,727.36596,0.30377,3.00000,49.00000
7900.00000,5460.00000,69.62500,0.28153,0.14211,375.20659,0.87785,3.00000,49.00000
7900.00000,5460.00000,70.12500,0.26820,0.19020,276.58697,0.86208,3.00000,49.00000
7900.00000,5460.00000,70.62500,0.29778,0.12655,700.28093,0.94904,3.00000,49.00000
7900.00000,5460.00000,71.12500,0.28821,0.17477,1410.00410,0.76080,3.00000,49.00000
7900.00000,5460.00000,71.62500,0.30816,0.18280,1063.80850,0.86864,3.00000,49.00000
7900.00000,5460.00000,72.12500,0.31266,0.19343,680.80330,0.88170,3.00000,49.00000
7900.00000,5460.00000,72.62500,0.31004,0.24071,785.25112,0.94616,3.00000,49.00000
7900.00000,5460.00000,73.62500,0.31954,0.18576,803.65384,0.93064,3.00000,49.00000
7900.00000,5460.00000,76.62500,0.23675,0.28304,85.94447,0.41552,3.00000,49.00000
7900.00000,5460.00000,77.12500,0.22142,0.42032,61.44558,0.18449,3.00000,49.00000
7900.00000,5460.00000,78.12500,0.28468,0.16722,423.29322,0.31429,3.00000,49.00000
7900.00000,5460.00000,78.62500,0.30992,0.11810,693.60808,0.20466,3.00000,49.00000
7900.00000,5460.00000,79.12500,0.32119,0.11005,1504.78680,0.20549,3.00000,49.00000
9300.00000,3220.00000,49.87500,0.29240,0.11726,482.35940,0.79033,3.00000,50.00000
9300.00000,3220.00000,50.37500,0.30278,0.09466,634.58451,0.62347,3.00000,50.00000
9300.00000,3220.00000,52.37500,0.30790,0.08326,644.68982,0.38956,3.00000,50.00000
9300.00000,3220.00000,52.87500,0.29232,0.13300,536.90931,0.36379,3.00000,50.00000
9300.00000,3220.00000,70.37500,0.24678,0.35842,168.45393,0.24460,3.00000,50.00000
9300.00000,3220.00000,72.37500,0.27253,0.17141,385.89829,0.50665,3.00000,50.00000
9300.00000,3220.00000,73.37500,0.26782,0.19880,344.22429,0.90893,3.00000,50.00000
9300.00000,3220.00000,73.87500,0.27690,0.07065,877.09583,0.95486,3.00000,50.00000
9300.00000,3220.00000,78.87500,0.29237,0.18380,503.82427,0.33568,3.00000,50.00000
9300.00000,3220.00000,79.37500,0.31069,0.15162,663.80448,0.35279,3.00000,50.00000
6900.00000,13580.00000,39.00000,0.31305,0.02973,2428.80290,0.45271,3.00000,51.00000
6900.00000,13580.00000,39.50000,0.32314,0.07101,887.20116,0.34212,3.00000,51.00000
6900.00000,13580.00000,40.00000,0.34228,0.05185,4962.75030,0.28517,3.00000,51.00000
6900.00000,13580.00000,56.00000,0.22529,0.25409,74.44840,0.42978,3.00000,51.00000
6900.00000,13580.00000,56.50000,0.26267,0.21109,184.99887,0.35761,3.00000,51.00000
6900.00000,13580.00000,58.50000,0.19234,0.32673,23.21656,0.89775,3.00000,51.00000
6900.00000,13580.00000,60.50000,0.16067,0.36342,10.97865,0.92376,3.00000,51.00000
6900.00000,13580.00000,70.00000,0.26345,0.10970,156.03335,0.98450,3.00000,51.00000
6900.00000,13580.00000,70.50000,0.24753,0.14453,83.39769,0.99424,3.00000,51.00000
6900.00000,13580.00000,72.00000,0.26369,0.18960,192.22911,0.96594,3.00000,51.00000
6900.00000,13580.00000,72.50000,0.27346,0.19540,260.37710,0.95669,3.00000,51.00000
6900.00000,13580.00000,73.00000,0.20074,0.38434,17.97054,1.00000,3.00000,51.00000
6900.00000,13580.00000,77.50000,0.24506,0.31291,243.03659,0.24173,3.00000,51.00000
6900.00000,13580.00000,78.00000,0.26214,0.35548,345.90004,0.12118,3.00000,51.00000
6900.00000,13580.00000,78.50000,0.25214,0.39064,238.97879,0.30192,3.00000,51.00000
6900.00000,13580.00000,79.50000,0.25819,0.36005,175.73772,0.29397,3.00000,51.00000
9100.00000,8540.00000,57.00000,0.37196,0.06706,998.92644,0.56624,3.00000,52.00000
9100.00000,8540.00000,57.50000,0.39418,0.00729,4129.66220,0.80898,3.00000,52.00000
9100.00000,8540.00000,58.00000,0.39501,0.02001,3808.30430,0.30086,3.00000,52.00000
9100.00000,8540.00000,58.50000,0.39704,0.04828,929.47859,0.38400,3.00000,52.00000
9100.00000,8540.00000,63.50000,0.30513,0.12986,785.57442,0.24118,3.00000,52.00000
9100.00000,8540.00000,66.00000,0.31816,0.05135,6601.87860,0.16531,3.00000,52.00000
9100.00000,8540.00000,66.50000,0.32073,0.03559,863.47812,0.22792,3.00000,52.00000
9100.00000,8540.00000,67.50000,0.30317,0.02944,624.86073,0.88593,3.00000,52.00000
9100.00000,8540.00000,68.00000,0.24352,0.08318,130.57952,0.98887,3.00000,52.00000
9100.00000,8540.00000,68.50000,0.26382,0.08353,253.84397,1.00000,3.00000,52.00000
9100.00000,8540.00000,69.00000,0.26201,0.12714,162.66410,0.99991,3.00000,52.00000
9100.00000,8540.00000,69.50000,0.24951,0.13165,108.72121,1.00000,3.00000,52.00000
9100.00000,8540.00000,76.00000,0.25902,0.17387,273.08383,0.98443,3.00000,52.00000
9100.00000,8540.00000,76.50000,0.24960,0.17039,169.88708,0.98835,3.00000,52.00000
9100.00000,8540.00000,78.00000,0.26209,0.16543,200.89106,0.60810,3.00000,52.00000
9100.00000,8540.00000,78.50000,0.22512,0.21111,66.64028,0.42905,3.00000,52.00000
9100.00000,8540.00000,79.00000,0.23710,0.19967,76.13693,0.43755,3.00000,52.00000
9100.00000,8540.00000,79.50000,0.28056,0.13392,338.08501,0.37449,3.00000,52.00000
700.00000,13580.00000,31.62500,0.16048,0.57036,3.44856,0.84944,3.00000,53.00000
700.00000,13580.00000,32.12500,0.16050,0.58757,5.41030,0.77150,3.00000,53.00000
700.00000,13580.00000,35.62500,0.23566,0.22282,86.06493,0.62661,3.00000,53.00000
700.00000,13580.00000,36.62500,0.22305,0.21813,50.26245,0.87711,3.00000,53.00000
700.00000,13580.00000,40.12500,0.32227,0.05696,853.95937,0.16547,3.00000,53.00000
700.00000,13580.00000,52.62500,0.26965,0.25942,243.26225,0.85402,3.00000,53.00000
700.00000,13580.00000,53.62500,0.23811,0.20818,127.88004,0.89181,3.00000,53.00000
700.00000,13580.00000,55.12500,0.23663,0.22317,130.25319,0.83850,3.00000,53.00000
700.00000,13580.00000,55.62500,0.22350,0.24368,101.59954,0.69978,3.00000,53.00000
700.00000,13580.00000,56.62500,0.13687,0.55543,9.19325,0.56509,3.00000,53.00000
700.00000,13580.00000,59.12500,0.27431,0.32923,297.73189,0.32800,3.00000,53.00000
700.00000,13580.00000,59.62500,0.30245,0.20618,568.55773,0.23244,3.00000,53.00000
700.00000,13580.00000,67.62500,0.34060,0.11006,416.59105,0.33257,3.00000,53.00000
700.00000,13580.00000,76.62500,0.27845,0.28452,325.14172,0.35127,3.00000,53.00000
700.00000,13580.00000,77.12500,0.25388,0.32520,156.04164,0.52699,3.00000,53.00000
700.00000,13580.00000,77.62500,0.19467,0.48862,21.02815,0.64192,3.00000,53.00000
700.00000,13580.00000,78.12500,0.14087,0.48899,5.22000,0.53872,3.00000,53.00000
700.00000,13580.00000,78.62500,0.22375,0.32936,58.31988,0.37902,3.00000,53.00000
700.00000,13580.00000,79.12500,0.18096,0.42489,20.73408,0.77508,3.00000,53.00000
700.00000,13580.00000,79.62500,0.15037,0.34874,10.36393,0.78590,3.00000,53.00000
9100.00000,1820.00000,31.87500,0.31626,0.14668,700.26832,0.40212,3.00000,54.00000
9100.00000,1820.00000,33.87500,0.24680,0.25556,131.08768,0.87162,3.00000,54.00000
9100.00000,1820.00000,40.87500,0.26389,0.17010,188.20457,0.43866,3.00000,54.00000
9100.00000,1820.00000,50.87500,0.27553,0.13377,333.32285,0.89138,3.00000,54.00000
9100.00000,1820.00000,56.87500,0.27705,0.27846,334.33852,0.30362,3.00000,54.00000
9100.00000,1820.00000,59.37500,0.24959,0.24183,141.37752,0.30883,3.00000,54.00000
9100.00000,1820.00000,59.87500,0.24879,0.21119,164.34905,0.34075,3.00000,54.00000
9100.00000,1820.00000,64.37500,0.29233,0.24439,536.36655,0.34253,3.00000,54.00000
9100.00000,1820.00000,64.87500,0.26354,0.21736,253.80779,0.55371,3.00000,54.00000
9100.00000,1820.00000,65.37500,0.25981,0.25041,206.01704,0.45899,3.00000,54.00000
9100.00000,1820.00000,65.87500,0.27434,0.23397,287.69629,0.34443,3.00000,54.00000
9100.00000,1820.00000,66.37500,0.29758,0.19912,567.60382,0.27668,3.00000,54.00000
9100.00000,1820.00000,67.37500,0.29814,0.18922,555.96456,0.27143,3.00000,54.00000
9100.00000,1820.00000,67.87500,0.26963,0.20495,274.63910,0.40353,3.00000,54.00000
9100.00000,1820.00000,68.37500,0.20272,0.37552,38.43521,0.77588,3.00000,54.00000
9100.00000,1820.00000,68.87500,0.18742,0.47621,14.55821,0.93904,3.00000,54.00000
9100.00000,1820.00000,69.37500,0.26180,0.36753,176.52078,0.83505,3.00000,54.00000
9100.00000,1820.00000,69.87500,0.26511,0.45215,255.05673,0.30302,3.00000,54.00000
9100.00000,1820.00000,70.37500,0.26056,0.48265,189.74091,0.22887,3.00000,54.00000
9100.00000,1820.00000,70.87500,0.26648,0.48925,259.56927,0.11651,3.00000,54.00000
9100.00000,1820.00000,71.37500,0.28221,0.32061,376.95486,0.13987,3.00000,54.00000
9100.00000,1820.00000,71.87500,0.27470,0.32372,300.74925,0.08435,3.00000,54.00000
9100.00000,1820.00000,72.37500,0.25819,0.31292,170.34692,0.15187,3.00000,54.00000
9100.00000,1820.00000,72.87500,0.22259,0.32242,56.16144,0.11625,3.00000,54.00000
9100.00000,1820.00000,73.37500,0.09771,0.21816,4.51783,0.12670,3.00000,54.00000
9100.00000,1820.00000,73.87500,0.12047,0.16386,11.00159,0.14021,3.00000,54.00000
9100.00000,1820.00000,77.87500,0.29410,0.10335,559.76756,0.79370,3.00000,54.00000
9100.00000,1820.00000,78.37500,0.29444,0.08396,536.99205,0.74350,3.00000,54.00000
9100.00000,1820.00000,78.87500,0.26960,0.13911,249.11083,0.82669,3.00000,54.00000
9100.00000,1820.00000,79.37500,0.29823,0.10629,553.95949,0.76653,3.00000,54.00000
1300.00000,3500.00000,37.75000,0.27414,0.16812,321.50326,0.37122,3.00000,55.00000
1300.00000,3500.00000,38.25000,0.29028,0.15487,463.11912,0.34042,3.00000,55.00000
1300.00000,3500.00000,38.75000,0.29069,0.13299,473.15454,0.37826,3.00000,55.00000
1300.00000,3500.00000,43.25000,0.22376,0.25950,48.52797,0.56838,3.00000,55.00000
1300.00000,3500.00000,43.75000,0.18872,0.27730,12.36912,0.83919,3.00000,55.00000
1300.00000,3500.00000,44.25000,0.22196,0.39539,2.49550,0.93892,3.00000,55.00000
1300.00000,3500.00000,44.75000,0.21654,0.24445,31.92296,0.90883,3.00000,55.00000
1300.00000,3500.00000,45.25000,0.22766,0.24585,52.37505,0.60810,3.00000,55.00000
1300.00000,3500.00000,46.25000,0.20775,0.39547,24.04993,0.93061,3.00000,55.00000
1300.00000,3500.00000,46.75000,0.22213,0.27966,43.92467,0.98111,3.00000,55.00000
1300.00000,3500.00000,47.25000,0.26275,0.23700,166.31861,0.51321,3.00000,55.00000
1300.00000,3500.00000,47.75000,0.27079,0.17609,233.55980,0.43126,3.00000,55.00000
1300.00000,3500.00000,48.25000,0.27141,0.14472,229.36739,0.38434,3.00000,55.00000
1300.00000,3500.00000,48.75000,0.27016,0.10473,263.27531,0.25988,3.00000,55.00000
1300.00000,3500.00000,49.25000,0.25883,0.11106,159.74380,0.26077,3.00000,55.00000
1300.00000,3500.00000,49.75000,0.27672,0.13175,316.05321,0.32834,3.00000,55.00000
1300.00000,3500.00000,50.25000,0.30783,0.09987,675.59889,0.23650,3.00000,55.00000
1300.00000,3500.00000,51.25000,0.33368,0.04924,865.74573,0.22928,3.00000,55.00000
1300.00000,3500.00000,52.25000,0.36036,0.01424,3401.83200,0.21374,3.00000,55.00000
1300.00000,3500.00000,53.75000,0.29636,0.13562,535.13636,0.43689,3.00000,55.00000
1300.00000,3500.00000,54.25000,0.28668,0.18075,447.12191,0.34382,3.00000,55.00000
1300.00000,3500.00000,54.75000,0.29994,0.19913,593.01777,0.21852,3.00000,55.00000
1300.00000,3500.00000,55.25000,0.32014,0.17692,735.29917,0.18111,3.00000,55.00000
1300.00000,3500.00000,55.75000,0.31286,0.16347,696.23632,0.15094,3.00000,55.00000
1300.00000,3500.00000,56.25000,0.30056,0.16091,609.26325,0.30536,3.00000,55.00000
1300.00000,3500.00000,60.25000,0.29216,0.32569,211.96029,0.24665,3.00000,55.00000
1300.00000,3500.00000,60.75000,0.36090,0.22947,432.95132,0.22455,3.00000,55.00000
1300.00000,3500.00000,61.25000,0.38077,0.26900,77.52283,0.33084,3.00000,55.00000
1300.00000,3500.00000,61.75000,0.36289,0.14548,265.33980,0.26850,3.00000,55.00000
1300.00000,3500.00000,62.25000,0.35726,0.10929,350.41888,0.40197,3.00000,55.00000
1300.00000,3500.00000,68.25000,0.32579,0.17516,882.81353,0.22959,3.00000,55.00000
1300.00000,3500.00000,70.75000,0.29996,0.19779,580.82952,0.23507,3.00000,55.00000
1300.00000,3500.00000,71.25000,0.25616,0.20236,155.72937,0.47153,3.00000,55.00000
1300.00000,3500.00000,71.75000,0.23409,0.24390,74.03331,0.42800,3.00000,55.00000
1300.00000,3500.00000,72.25000,0.26501,0.18282,178.97151,0.38485,3.00000,55.00000
1300.00000,3500.00000,72.75000,0.26735,0.22582,173.46408,0.37801,3.00000,55.00000
1300.00000,3500.00000,74.75000,0.31115,0.22591,624.86908,0.34517,3.00000,55.00000
1300.00000,3500.00000,75.25000,0.30271,0.23711,578.62660,0.41313,3.00000,55.00000
1300.00000,3500.00000,75.75000,0.30089,0.26173,568.11764,0.27874,3.00000,55.00000
1300.00000,3500.00000,76.25000,0.32364,0.31597,741.80704,0.12827,3.00000,55.00000
1300.00000,3500.00000,76.75000,0.29451,0.32355,515.51611,0.13232,3.00000,55.00000
1300.00000,3500.00000,78.75000,0.26645,0.29191,265.40120,0.26825,3.00000,55.00000
1300.00000,3500.00000,79.25000,0.28253,0.23262,440.40354,0.21663,3.00000,55.00000
900.00000,7700.00000,31.87500,0.26918,0.32052,255.87130,0.07766,3.00000,56.00000
900.00000,7700.00000,32.37500,0.27149,0.32559,281.11206,0.07630,3.00000,56.00000
900.00000,7700.00000,32.87500,0.27731,0.26267,369.82357,0.11935,3.00000,56.00000
900.00000,7700.00000,33.37500,0.27329,0.19870,282.99908,0.28368,3.00000,56.00000
900.00000,7700.00000,64.37500,0.26427,0.22619,232.25398,0.33914,3.00000,56.00000
900.00000,7700.00000,64.87500,0.23890,0.26790,86.73339,0.79081,3.00000,56.00000
900.00000,7700.00000,65.37500,0.23546,0.32390,77.66020,0.39411,3.00000,56.00000
900.00000,7700.00000,68.37500,0.27150,0.25849,310.53618,0.29503,3.00000,56.00000
900.00000,7700.00000,68.87500,0.28231,0.30368,380.52879,0.56505,3.00000,56.00000
900.00000,7700.00000,69.37500,0.28042,0.21435,347.55390,0.86476,3.00000,56.00000
900.00000,7700.00000,69.87500,0.27611,0.16894,297.65728,0.90780,3.00000,56.00000
900.00000,7700.00000,70.37500,0.26979,0.22620,241.39623,0.96554,3.00000,56.00000
900.00000,7700.00000,70.87500,0.25784,0.25434,158.70571,0.98966,3.00000,56.00000
900.00000,7700.00000,71.37500,0.26631,0.26571,202.73549,0.97350,3.00000,56.00000
900.00000,7700.00000,71.87500,0.23174,0.32317,68.07951,1.00000,3.00000,56.00000
900.00000,7700.00000,74.37500,0.22290,0.24387,66.46544,0.88847,3.00000,56.00000
900.00000,7700.00000,74.87500,0.24951,0.21758,184.99940,0.82869,3.00000,56.00000
900.00000,7700.00000,76.37500,0.26219,0.21468,186.61514,0.37208,3.00000,56.00000
900.00000,7700.00000,76.87500,0.28353,0.21169,367.28433,0.29545,3.00000,56.00000
900.00000,7700.00000,77.37500,0.28590,0.22776,400.82615,0.16082,3.00000,56.00000
900.00000,7700.00000,77.87500,0.31586,0.16389,567.49490,0.27768,3.00000,56.00000
900.00000,7700.00000,78.37500,0.31293,0.18663,626.03454,0.23515,3.00000,56.00000
900.00000,7700.00000,78.87500,0.31160,0.16351,683.67817,0.28725,3.00000,56.00000
900.00000,7700.00000,79.37500,0.30767,0.11611,663.02760,0.73962,3.00000,56.00000
700.00000,5180.00000,52.25000,0.28982,0.14248,526.51660,0.15857,3.00000,57.00000
700.00000,5180.00000,59.75000,0.26345,0.31281,242.45178,0.95096,3.00000,57.00000
700.00000,5180.00000,60.25000,0.27249,0.19330,253.62914,0.81428,3.00000,57.00000
700.00000,5180.00000,61.25000,0.27434,0.16847,286.40927,0.96534,3.00000,57.00000
700.00000,5180.00000,61.75000,0.27736,0.17037,321.97996,0.94226,3.00000,57.00000
700.00000,5180.00000,62.25000,0.27422,0.22260,309.32716,0.82840,3.00000,57.00000
